id,user_id,text,retweet_count,posted_at,cluster
6578,19,"RT @ISerapita: @keml1417 ?__ Solicita URGENTE ?""? DIGOXINA 0.25 mg ?""? p/ abuela en UCI Cl?_nica de Especialidades ?""? Punto Fijo ?""< @FLaPastillita @??_",1,2014-07-12 10:12:31 +0000,2
6580,19,"RT @ISerapita: ?__ @MithayRodriguez Solicita URGENTE ?""? KETOSTERIL ?""? Valencia ?""< @DONANDOTRATAMI",1,2014-07-12 10:12:11 +0000,2
6581,19,URGENTE se requiere CAVERJET AMP para RN HPediatrico Barqto @NelsonBocaranda @Monchomartinez @gabiteran @ingridgastelo @ChrisTipoWeb,9,2014-07-11 15:04:01 +0000,2
6582,19,URGENTE se requiere CAVERJET AMP para RN HPediatrico@trafficLARA @NotiPromar @SanandoVE @Farmaignacio @Farmatodo @LocatelVzla_ATC @zaibelgil,3,2014-07-11 15:02:17 +0000,2
6587,19,RT @EFRENVA: @DONANDOTRATAMI para paciente con insuficiencia renal se requiere con urgencia Eritropoyetina en ampoya de10.000 unid. 0416346??_,2,2014-07-10 10:05:12 +0000,2
6591,19,RT @Dg2602: ??URGENTE! Para ni??o especial se necesita Valcote ER de 400 ?_ 200 ?_ Carbamazepina LC o regular @DONANDOTRATAMI @Farmaignacio @Sa??_,2,2014-07-09 02:45:06 +0000,2
6592,19,RT @alglobalin: V?_a @olygonh:Para ni??o especial se necesita Valcote ER de 400 ?_ 200 ?_ Carbamazepina LC o regular @DONANDOTRATAMI @Farmaigna??_,8,2014-07-09 02:44:57 +0000,2
6595,19,RT @olygonh: @DONANDOTRATAMI @Farmaignacio @SanandoVE ??URGENTE! Para ni??a se necesita TEGRETOL LC Contactar con 0416 661 1339,2,2014-07-09 01:09:39 +0000,2
6597,19,Necesitamos PAINFOT @Farmaignacio @SanandoVE @Farmatodo @LocatelVzla_ATC @FundacionBADAN,0,2014-07-08 21:25:42 +0000,2
6599,19,"RT @nelantillano: @trafficLARA  @DONANDOTRATAMI por favor su apoyo, paciente en la UCI requiere digoxina 0.25mg de vida o muerte. Barquisim??_",4,2014-07-08 20:38:27 +0000,2
6600,19,"RT @trafficLARA: via @nelantillano:   @DONANDOTRATAMI por favor su apoyo, paciente en la UCI requiere digoxina 0.25mg de vida o muerte. Bar??_",8,2014-07-08 20:37:16 +0000,2
6611,19,"RT @ISerapita: ?__ @johannacast0312  Solicita URGENTE ?""? 10 METHERGIN AMP ?""? p/ Hilda Brito ?""? Isla de Margarita ?""< @DONANDOTRATAMI",2,2014-07-06 14:07:32 +0000,2
6612,19,"RT @ISerapita: ?__ @jagr2009 Solicita URGENTE ?""? 30 COLISTINA AMP ?""? p/ paciente grave ?""? M??rida ?""< @DONANDOTRATAMI @FLaPastillita",7,2014-07-06 14:07:30 +0000,2
6620,19,"RT @ISerapita: ?__ @MunecasTrapo Solicita ?""? PAXIL CR 25 mg ?""? Barquisimeto ?""< @DONANDOTRATAMI",3,2014-07-04 23:07:37 +0000,2
6631,19,RT @trafficLARA: via @maye_rds: Necesito con urgencia Optive soluci?_n oftalmica @spvzla @FusaintVE @DONANDOTRATAMI  @Racionamiento o quien ??_,4,2014-07-04 16:48:12 +0000,2
6642,19,"RT @ISerapita: ?__ @norelsa1 Solicita ?""? ISOFACE 20 mg ?""?San Felipe - Edo Yaracuy ?""< @DONANDOTRATAMI",8,2014-07-02 03:53:09 +0000,2
6649,19,RT @naimaobayi: @DONANDOTRATAMI  @eliasbaduy busca para su pap?? (sufri?_ ACV) anticonvulsionante Tegretol 400LT/se agradece info,4,2014-06-30 19:34:07 +0000,2
6652,19,"RT @ISerapita: #Donaci?_nMed ?__ @magibaga Ofrece ?""? 02 cajas ZANTAC 150 mg  ?""< @DONANDOTRATAMI @FLaPastillita @fundacionusum @corazonymanos01",3,2014-06-30 19:17:45 +0000,2
6660,19,RT @spvzla: #ServicioP?_blico @ade_ortiz solicita OXICODAL pastillas 600mg p/ni??o c/tumor cerebral *Guanare Portuguesa / @Necesidades_ @DONA??_,3,2014-06-29 12:18:57 +0000,2
6666,19,RT @ade_ortiz: @DONANDOTRATAMI @karinvalenc: Se necesita Pastillas OXICODAL d 600mgs para nino con tumor cerebral Guanare Portuguesa,3,2014-06-29 02:07:51 +0000,2
6673,19,RT @spvzla: #ServicioP?_blico @nela_otero solicita con urgencia dos ampollas de SUPRAHYAL O SYNVISC *Ccs / @ImpacientesVZLA @DONANDOTRATAMI,7,2014-06-28 22:30:29 +0000,2
6681,19,"RT @Irelena_sg: Se necesita el medicamento Digoxina para paciente de 3 a??os con tumor abdominal,Hosp. Pedi??trico @DONANDOTRATAMI http://t.c??_",2,2014-06-27 10:17:16 +0000,2
6682,19,RT @jeannettepino: @DONANDOTRATAMI #Urgente se solicita Avara 20mg. para la se??ora Caridad Marquez contacto Joel Marquez 0426-3055970,1,2014-06-27 10:16:20 +0000,2
6687,19,RT @FusaintVE: @spvzla @maye_rds @DONANDOTRATAMI  disponemos del metrotexato enviamos a todo el pais llamar al 02125502077,1,2014-06-27 10:14:10 +0000,2
6689,19,RT @nela_otero: @DONANDOTRATAMI Se solicita urgente dos ampollas de Suprahyal O Synvisc.. 04167828314,1,2014-06-27 10:13:47 +0000,2
6692,19,"RT @fundacionusum: @DONANDOTRATAMI #Ayuda ?__@ACLAVE Solicita Ubicar  ?_ Donativo?""? TEGRETOL 200mg  Simple/ MAGNESIO /  MELATONINA ?""?Telf 042455??_",3,2014-06-26 03:23:10 +0000,2
6698,19,"RT @ISerapita: ?__ @c_kausula  Solicita ?""? EUTHYROX 50 MCG y TRAMAL GOTAS ?""? Lara ?""< @LocatelVzla_ATC @Farmatodo @Farmaignacio @DONANDOTRATAMI",9,2014-06-25 01:00:56 +0000,2
6699,19,RT @ValderreyRaysa: @DONANDOTRATAMI @FarmaSol20 @Farmaplus_ve @LocatelVzla_ATC. Se solicita Claritromicina de 250mg en suspensi?_n. @Melanio??_,2,2014-06-24 18:09:27 +0000,2
6700,19,RT @jjap10: @DONANDOTRATAMI buenas tardes necesito una ayuda no encontramos tumetil de 150mg para mi abuela.,6,2014-06-25 01:00:48 +0000,2
6705,19,"RT @ISerapita: ?__ @lisi_alv Solicita ?""? ARAVA 20 mg ?""? Maracaibo ?""< @DONANDOTRATAMI @FLaPastillita",2,2014-06-23 21:42:12 +0000,2
6706,19,"RT @ISerapita: ?__ @anamore20251390 Solicita ?""? NOLVADEX o TAXUS 20 mg ?""? Caracas ?""< @DONANDOTRATAMI @FLaPastillita",6,2014-06-23 19:51:04 +0000,2
6710,19,RT @ErlysU: @DONANDOTRATAMI se necesita con urgencia tegretol de 200 mg!,1,2014-06-23 13:38:19 +0000,2
6711,19,"RT @ISerapita: ?__ @durancidaly Solicita ?""? EXFORGE 10/320 MG y VALSARTAN HCT 160 MG/12.5 MG ?""? San Felipe - Edo Yaracuy ?""< @DONANDOTRATAMI @FLa??_",5,2014-06-23 13:37:50 +0000,2
6713,19,"RT @ISerapita: ?__ @gordamelo Solicita ?""? EXFORGE 5 MG/160 MG ?""? Caracas ?""< @DONANDOTRATAMI @FLaPastillita",2,2014-06-23 13:37:44 +0000,2
6716,19,"RT @ISerapita: ?__ @CordovaLuis28 Solicita ?""? XATRAL 10 mg y FINASTERIDE ?""? Lecher?_a - Edo Anzo??tegui ?""? V?_a @juancarruyo ?""< @DONANDOTRATAMI @FLa??_",1,2014-06-23 13:37:30 +0000,2
6723,19,"RT @MAXIMUSDECIMO83: @yasmery12 URGENTE TIOGUANINA tab 40 mg. NI??O de 5 a??os, sufre S?_nd de Down y Leucemia Mieloide Aguda.Jenny Anaco @spv??_",6,2014-06-20 17:06:44 +0000,2
6727,19,"RT @ISerapita: ?__ @MarisolAgelvis Solicita ?""? SYMMETREL o AMANTADINA 100 mg ?""? Cualquier parte del pais ?""? V?_a @spvzla ?""< @DONANDOTRATAMI @FLaPa??_",2,2014-06-19 22:38:16 +0000,2
6728,19,"RT @ISerapita: ?__ @joserodriguezl3 Solicita ?""? VALSARTAN 160 mg ?""?Caracas ?""< @DONANDOTRATAMI @FLaPastillita",1,2014-06-19 22:38:15 +0000,2
6730,19,"RT @ISerapita: ?__ @tangvkaty Solicita ?""? PAMIDRONATO DISODICO 90 mg ?""? Caracas ?""? V?_a @Perroporfiao ?""< @DONANDOTRATAMI @FLaPastillita  @fundacio??_",3,2014-06-18 19:27:41 +0000,2
6735,19,"RT @ISerapita: ?__ @josecastle99  Solicita URGENTE ?""? TEGRETOL o CARBAMAZEPINA 200 mg ?""? Valencia ?""< @FLaPastillita @DONANDOTRATAMI",8,2014-06-18 19:26:24 +0000,2
6742,19,"RT @ISerapita: #Ayuda ?__ @majopaez Solicita URGENTE ?""? PENICILINA CRISTALINA ?""? p/ ni??o 1a c/ quemaduras graves - CHET ?""? Valencia ?""< @DONANDOTR??_",4,2014-06-18 11:34:17 +0000,2
6744,19,RT @hijodelrey2: @DONANDOTRATAMI Para joven Hospitalizada en el Hospital Universitario Caracas se solicitan 70 ampollas Colistina 100 mg,2,2014-06-18 02:24:39 +0000,2
6751,19,"RT @NotiSalud: ???@gyda1242008: @ImpacientesVZLA estoy buscando valpron o depakine en jarabe para mi hijo de 6 a??os, este medicamento es un a??_",16,2014-06-18 01:28:14 +0000,2
6754,19,"RT @ISerapita: #Ayuda ?__ @florbelloc Solicita URGENTE ?""? FENOBARBITAL AMP (1) ?""? p/ RN ?""? Valencia ?""< @DONANDOTRATAMI @fundacionusum",4,2014-06-17 22:44:41 +0000,2
6756,19,RT @fundacionusum: @DONANDOTRATAMI >@alejmari   solicita URGENTE   RILUTEK (Riluzole) 50mg para paciente con ELA (Esclerosis lateral amiotr??_,1,2014-06-16 15:55:58 +0000,2
6758,19,"RT @ISerapita: ?__ @SORAYAVASQUEZ  Solicita ?""? VALCOTE ER 500 mg ?""? Valencia ?""< @corazonymanos01 @DONANDOTRATAMI @FLaPastillita",2,2014-06-17 23:55:30 +0000,2
6760,19,RT @fundacionusum: @DONANDOTRATAMI >@roraimay solicita #donaci?_n p 3ra edad SUPRAHYAL HYALGAN amp.PROFENID BI150 mg  BRISTAFLAM. t/ 100mg A??_,3,2014-06-16 12:24:19 +0000,2
6763,19,"RT @ISerapita: ?__ @Mariela1Sanchez Solicita URGENTE ?""? ALKERAN 50 mg (07) AMP ?""? p/transplante de m??dula ?""?Valencia ?""< @DONANDOTRATAMI",3,2014-06-16 11:43:30 +0000,2
6776,19,"RT @ISerapita: ?__ @DanielaItriago Solicita URGENTE ?""? FENOBARBITAL AMP 200 mg ?""? Caracas ?""< @corazonymanos01 @FLaPastillita @DONANDOTRATAMI",1,2014-06-14 01:39:41 +0000,2
6777,19,"RT @ISerapita: #Donaci?_nMed ?__ @NaderSalsa  Solicita ?""? DECAPEPTYL 3.75 mg ?""? p/ Mar?_a J. Nader, tratamiento mensual ?""? Ciudad Guyana ?""< @DONAND??_",2,2014-06-14 00:43:35 +0000,2
6781,19,"RT @ISerapita: ?__ @ines_carlos Solicita ?""? BETALOC ZOK 95 o 47,5 mg o LOPRESOR-R ?""? Caja Seca - Edo Zulia ?""< @Farmacia_SAAS @DONANDOTRATAMI @FL??_",3,2014-06-13 15:01:42 +0000,2
6785,19,"RT @ISerapita: #Donaci?_nMed ?__ @angelavzlalibre Ofrece ?""? ULCON 1 g ?""< @DONANDOTRATAMI @ACLAVE @FLaPastillita @corazonymanos01 @fundacionusum ??_",3,2014-06-13 13:59:47 +0000,2
6787,19,"RT @ISerapita: ?__ @danieljohanne Solicita ?""? RIVAROXABAN 15 o 20 mg ?""? Caracas ?""< @FundacionBADAN @FusaintVE @FLaPastillita @corazonymanos01 @D??_",3,2014-06-13 12:56:19 +0000,2
6789,19,"RT @ISerapita: ?__ @animalistasoy  Solicita ?""? TEGRETOL 200 mg ?""? Caracas ?""? V?_a @Marinick5 ?""< @LucioQuincioC @Alsuita @DameZanotti @3mrmarlon @D??_",4,2014-06-13 12:58:20 +0000,2
6792,19,"RT @ISerapita: ?__ @Catira77  Solicita ?""? Methotrexate 2.5 mg ?""? Caracas ?""< @fundacionusum @FusaintVE @FLaPastillita @DONANDOTRATAMI @saladcrisis",2,2014-06-13 11:51:25 +0000,2
6795,19,RT @rossanaorlando: @DONANDOTRATAMI Sulfadiazina de Plata 1% crema y vendas p/ heridas est??ril (Actimed krink roll) p/ ni??a quemada. Daniel??_,1,2014-06-13 11:51:46 +0000,2
6796,19,"RT @ISerapita: ?__ @LadyinBlack_lml Solicita URGENTE ?""? TEGRETOL 200 mg ?""? Cabudare - Edo Lara ?""< @DONANDOTRATAMI @MedicamentosCbb @medicamentol??_",4,2014-06-12 20:54:28 +0000,2
6797,19,"RT @Mapinflov: ???@chegoyepez: @SanandoVE ""@jasggaiter: C ncsita urgent zoladex 10,8 ampolla paciente con c??ncr favor comunicarc 04165278140""??_",2,2014-06-12 04:11:22 +0000,2
6798,19,"RT @ISerapita: ?__ @marcote0000  Solicita URGENTE ?""? CARBAMAZEPINA 200 mg ?""? p/ Fundaci?_n de ni??os c/ necesidades especiales ?""? Caracas ?""< @DONAN??_",3,2014-06-12 20:55:01 +0000,2
6799,19,"RT @xkcrx: @ElaFerris:Para peque??a de 4a??os(LLA) leucemia, ONCASPAR 3750UI y PREDNA. @ImpacientesVZLA @FarmaSol20 @DONANDOTRATAMI @sesolici??_",19,2014-06-12 04:11:11 +0000,2
6800,19,"RT @ISerapita: #Ayuda ?__ @domenicatrotti5 Solicita ?""? EUTHYROX 100 mcg ?""? Caracas ?""< @DonandoMedicin1 @DONANDOTRATAMI @corazonymanos01 @Fundaci??_",1,2014-06-11 15:31:58 +0000,2
6804,19,"RT @ISerapita: ?__ @durbin83 Solicita URGENTE ?""?  BENUTREX B12 amp ?""? p/ paciente en di??lisis ?""? M??rida ?""< @DONANDOTRATAMI @SOSmedicina @saladcri??_",3,2014-06-11 15:31:45 +0000,2
6807,19,"RT @ISerapita: ?__ @FundacionSVida Solicita ?""? ONCASPAR 3750 UI y PREDNA ?""? Caracas ?""? V?_a @Ma_Elisa_G ?""< @DONANDOTRATAMI @DonandoMedicin1",1,2014-06-11 15:31:41 +0000,2
6808,19,RT @FLaPastillita: Se solicita con urgencia Mestinon 60mg para una muchacha de 20 a??os. #Ay?_danosASeguirAyudando #Difunde,129,2014-06-11 04:18:59 +0000,2
6817,19,"RT @Mauricio5207: @AyudaMedicinasV @DameZanotti @gisfos @DonandoMedicin1 @DONANDOTRATAMI buenas noche,necesito la somazina d 500mg,x favor ??_",1,2014-06-11 00:58:20 +0000,2
6823,19,RT @semavenca1: @DONANDOTRATAMI Hola buenos dias... se solicita leponex 100 mg por favor.,2,2014-06-10 21:41:00 +0000,2
6824,19,RT @NELITZASILVA: @DONANDOTRATAMI BUENOS DIAS QUIEN ME PUEDE INFORMAR DONDE PUEDO ENCONTRAR VALCOTE PARA MI AHIJADO DE 6 A??ITOS EN LARA S U??_,2,2014-06-10 21:41:17 +0000,2
6829,19,"RT @TaniaUzcategui: @DONANDOTRATAMI Por favor necesito ubicar DEPAKINE , Mi hijo con P cerebral lo toma y no lo encuentro hace 4 meses. htt??_",4,2014-06-10 02:08:33 +0000,2
6852,19,"RT @isbetty1: @MariaCorinaYA    ?__ ""@myangelhermoso: El es mi nene Christian necesita  URGENCIA Tegretol ?_ Carbamazepina 200mg http://t.co/9??_",325,2014-06-08 02:57:04 +0000,2
6853,19,RT @fundacionusum: @DONANDOTRATAMI -> @Ivonneleonb Solicito  *Acuten 500Mg *Acetaminofen mas 25mg Codeina.*Caracas <-,2,2014-06-08 02:10:29 +0000,2
6862,19,RT @yannira_mg1: @DONANDOTRATAMI  #ServicioSocial:#Urgente se necesita medicamento Leponex tabletas 100 mg. Comunicarse al tlf. 0426-836204??_,2,2014-06-06 01:52:14 +0000,2
6863,19,"RT @ISerapita: ?__ @milagroscotarro  Solicita ?""? LERCADIP 10 mg ?""? Valencia ?""< @DONANDOTRATAMI",5,2014-06-06 01:51:49 +0000,2
6864,19,"RT @ISerapita: ?__ @manuelbriceno Solicita URGENTE ?""? DECAPEPTYL AMP 11,25mg ?""? Caracas / Guanare Edo. Portuguesa o cualquier parte del pa?_s ?""< ??_",5,2014-06-06 01:51:55 +0000,2
6867,19,"RT @ISerapita: ?__ @KValles  Solicita URGENTE ?""? DIGOXINA 0.25 mg ?""? Maracaibo ?""< @LucioQuincioC @Alsuita @DameZanotti @3mrmarlon @Dr_Ifamed",10,2014-06-04 20:55:02 +0000,2
6868,19,"RT @ImpacientesVZLA: #TOP10SeBusca Parte 1 Exforge, Zaldiar, Mestinon, Acuten, Silvederma http://t.co/e5e63C4qFn",14,2014-06-04 20:56:15 +0000,2
6871,19,RT @rosinaalvarez: Hola amigos necesito con urgencia valcote simple de 500 mg.. gracias por la ayuda..@DONANDOTRATAMI,2,2014-06-06 01:52:18 +0000,2
6872,19,RT @LoMejordlaGente: Servicio publico: #OMEPRAZOL ENDOVENOSO URGENTE para hermana de amigo Giovanni Pinango #Barquisimeto @DONANDOTRATAMI @??_,9,2014-06-04 03:11:45 +0000,2
6882,19,RT @CuponManiaVe: Sra @nellysalazar71 Requiere leponex 100 mg para su hijo que lo necesita con suma urgencia gracias 04248737159 N,4,2014-05-31 12:06:27 +0000,2
6883,19,"RT @ISerapita: ?__ @gpmodica Solicita ?""? PLAQUINOL ?""? p/ paciente con Artritis Reumatoidea ?""? Valencia ?""? V?_a  @tananyperez ?""< #Farmasol20",1,2014-05-31 12:05:12 +0000,2
6886,19,"RT @FarmaSol20: ?__ @gpmodica Solicita ?""? PLAQUINOL ?""? p/ paciente con Artritis Reumatoidea ?""? Valencia ?""? V?_a  @tananyperez ?""<",8,2014-05-31 12:02:30 +0000,2
6890,19,RT @fasc62: @SanandoVE se necesita CASPOFUNGINA amp. (C??ncidas) para ni??a de 45 d?_as en UCI del Razetti de Barinas  por este tweet o al 041??_,14,2014-05-31 12:00:20 +0000,2
6891,19,RT @Tibunando: @SanandoVE Necesito secnidal o secnidazol de 500mg en suspensi?_n ped?_atrico es para un primito lo necesita con urgencia! Gra??_,14,2014-05-31 11:59:35 +0000,2
6892,2017-03-18 19:04:32 +0000,RT @spvzla: #ServicioP?_blico RT @Nohelyn_VdeC: @DONANDOTRATAMI necesito con urgencia  betnovate crema por favor si alguien puede ayudarme,5,2014-05-30 21:19:42 +0000,2
6896,19,"RT @olygonh: @ISerapita @DONANDOTRATAMI #Ayuda !URGENTE! Se necesita para beb?? de 4 a??os Thyrax 0,025mg Levotiraxina de Laboratorios Sherin??_",2,2014-05-30 21:18:41 +0000,2
6918,19,RT @odalisca52: @sanandove Para ni??a 5 a??os en HCM Maracay urgente Lioresal o Baclofeno cualquier presentaci?_n. Contacto Asdrubal Gonzalez ??_,30,2014-05-28 18:27:23 +0000,2
6931,19,"RT @fundacionusum: @turecipeonline ->@maurinAdiaris necesito conseguir Valpron 500Mg y Carbazepina 200mg. Caracas, Guarenas Guatire <-",2,2014-05-27 15:47:10 +0000,2
6934,19,RT @fundainco: @DONANDOTRATAMI Compa??eros su ayuda para conseguir este medicamento URGENTE RT Mestinon 60mg. http://t.co/gTkDKmiWqP,3,2014-05-27 10:50:57 +0000,2
6951,19,RT @FusaintVE: @CuponManiaVe se necesita con urgencia synthroid para  yessica 04261856085 por favor avisar,16,2014-05-23 20:46:20 +0000,2
6960,19,RT @scasadiego: @Farmatodo @Farmacia_SAAS @Farmahorrove @Farmaignacio @DONANDOTRATAMI Buen D?_a busco urgente valsan de 12.5 mg. Donde puedo??_,2,2014-05-23 14:41:49 +0000,2
6963,2017-03-18 19:04:33 +0000,RT @fundacionusum: @Amariani85 @LocatelVzla @spvzla @farmarebajas @sanando2012 @DONANDOTRATAMI @DonandoMedicin1 Buen dia,2,2014-05-23 14:41:29 +0000,2
6964,19,RT @spvzla: #ServicioP?_blico RT @Amariani85: URGENTE se necesita DULCOLAX Bisacodil 5mg @SanandoVE@fundacionusum @DONANDOTRATAMI @DonandoM??_,10,2014-05-23 12:34:47 +0000,2
6980,19,RT @nersagonzalez: @ImpacientesVZLA  necesito  IRIN0TECAN 100mg para QUIMI0TERAPIA es para un hijo companera de UNESR  urgente comunicarse ??_,22,2014-05-21 03:33:03 +0000,2
6986,19,RT @CuponManiaVe: Se require de Leponex 100 mg Clozapina para Sra Teresa 02128863667 http://t.co/VfwAg6syPr g,3,2014-05-20 04:53:32 +0000,2
7004,19,"RT @fundacionusum: @DONANDOTRATAMI - > @yeye14contigo solicita urgente  Valsartan 160 mg, Caracas <-",1,2014-05-18 18:04:23 +0000,2
7007,19,RT @spvzla: #ServicioP?_blico RT @Amariani85: URGENTE se necesita DULCOLAX Bisacodil 5mg @sanando2012 @fundacionusum @DONANDOTRATAMI @Donan??_,6,2014-05-20 00:36:15 +0000,2
7079,3,"RT @Daliaagelvis: Busco Benicar 20mg, urgente por favorMaracaibo. @DonaMed_VE",6,2017-03-18 14:04:44 +0000,2
7101,3,RT @TurizoDaniela: @DonaMed_VE Se necesita Gemcitabina4ampollas 1g VALENCIA,2,2017-03-18 12:34:15 +0000,2
7154,3,RT @PixCreativos: @DonaMed_VE Para paciente en Caracas con ACV se requiere Clindanicina Ampollas 600mg. Contacto 0424-1864689. Gracias.,12,2017-03-17 22:33:24 +0000,2
7169,3,"RT @Giovacaracas: Retweeted Drei (@LunaeCrescit):@DonaMed_VE buenas, busco con urgencia terbinafina tabletas 250mg en Caracas..",15,2017-03-17 19:26:37 +0000,2
7186,3,RT @karkourian: @DonaMed_VE Necesito porfavor con car??cter de urgencia Morfina para mi cu??ado con c??ncer,9,2017-03-17 19:02:10 +0000,2
7191,3,RT @BELANAVIC: #ServicioPublico se requiere muy urgente #GlaucotenzilD y #Azarga sol. oftalmica en #Maracay @DonaMed_VE @DONANDOTRATAMI @AC??_,4,2017-03-17 18:53:38 +0000,2
7206,3,RT @katenazareth1: @DonaMed_VE necesito con caracter de urgencia Dostinex 0.5mg en Maturin es para mi hija de 4 a??os con tumor hipofisiario??_,8,2017-03-17 18:39:32 +0000,2
7207,3,RT @javiercarballob: @DonaMed_VE Bdias. para paciente oncol?_gico se necesita con urgencia metadona. gracias por colaborar,5,2017-03-17 18:39:19 +0000,2
7247,3,RT @BafundiLorella: @Juliococo Busco con urgencia Temozolomida de 100 y mgrs para tratamiento de quimioterapia para mi mam??. Agradezco retw??_,118,2017-03-17 18:10:18 +0000,2
7265,3,RT @merancita: #SanCristobal Urge Pentoxifilina 400mg/Pregabalina75mg p/paciente lupidica c/vasculitis ambos pies.@fundatiacruz @DonaMed_VE??_,18,2017-03-17 17:58:51 +0000,2
7271,3,"RT @LunaeCrescit: @DonaMed_VE buenas, busco con urgencia terbinafina tabletas 250mg en Caracas..",13,2017-03-17 17:52:41 +0000,2
7313,3,CLORURO DE MAGNESIO Jarabe 100Mg. en Vargas disponible para donaci?_n en este link -> https://t.co/BEUmvdCGVw,4,2017-03-16 10:07:50 +0000,2
7317,3,RT @eduardo13931619: @DonaMed_VE CARACTER DE URGENCIA CICLOSPORINA DE 50 O 25MLG PACIENTE TRASPLANTADO DE RI??ON AYUDA...,27,2017-03-15 23:22:25 +0000,2
7321,3,"RT @ysum1: @buscatumedicina @DonaMed_VE Necesito por favor para paciente con c??ncer Bicalutamida 50mg y Zoladex 10.8mg Jeringa, agradecida??_",22,2017-03-15 23:22:11 +0000,2
7327,3,RT @cjfl55: @DonaMed_VE Con Urgencia se necesita CISPLATINO.. PARA PACIENTE CON CA PULMONAR...CISPLATINO DE 50 mg ..2 Ampollas ..Caracas ..??_,7,2017-03-15 23:22:05 +0000,2
7345,3,RT @Pati_GR: @DonaMed_VE buenas tardes. busco Metronidazol 500 mg y Trimetoprim/sulfametoxasol 800/160 mg . Ambas en pastillas #Barcelona #??_,11,2017-03-15 20:38:38 +0000,2
7374,3,RT @f967ffcb16dd4f2: @DonaMed_VE necesito Alpran ansilan o Alpran de 0.5 mg en Caracas. Me pueden informar si puedo encontrarlo en alg?_n lu??_,12,2017-03-15 15:41:13 +0000,2
7387,3,"RT @arcadiojose21: @DonaMed_VE Para Beb?? hospitalizado en Aragua, se necesita omeprazol o ranidina en inyecci?_n, yelco N?_ 24, amoxicilina a??_",16,2017-03-15 15:33:07 +0000,2
7394,3,"RT @keizahung: @DonaMed_VE #urgente busco ciclosporina de 25 o 50mg, tratamiento trasplantada renal en Caracas. Agradecer?_a cualquier infor??_",9,2017-03-15 15:30:48 +0000,2
7400,3,RT @cjfl55: @DonaMed_VE Busc?_ con Urgencia... CISPLATINO de 50mg ....Ampollas... Para paciente con CA PULMONAR. TELEF.. 04142156284..CARACS??_,11,2017-03-15 15:27:48 +0000,2
7425,3,RT @ARQUITECTY: @DonaMed_VE EN SAN CRISTOBAL SE REQUIERE Lecardip o zanidip de 20mgs o nifelan 30mgs y Amaryl M o Glynadyl M 2/500. SRA LOY??_,9,2017-03-15 15:02:06 +0000,2
7433,3,"RT @JOIBERT_1: @DonaMed_VE Buenos d?_as, para saber si tienen #DOXORRUBICINA DE 50MG. POR FAVOR GRACIAS.",6,2017-03-15 14:59:50 +0000,2
7456,3,#Carabobo: busca la medicina que necesitas en el banco de medicamentos de @corazonymanos01 ??????_??????? https://t.co/l5lAXG8yl1,9,2017-03-15 00:47:01 +0000,2
7460,3,"RT @Iraidajiron: @ACLAVE @DonaMed_VE @spvzla @LocatelVzla Caracas y saben d?_nde conseguirQuetiapina de 100, 200 o 300 mgabuela @artincir??_",23,2017-03-14 21:43:40 +0000,2
7484,3,RT @cjfl55: @DonaMed_VE Urgente.. Para paciente con Calcinoma pulmonar... Cisplatino 50 mg...,7,2017-03-14 21:30:52 +0000,2
7487,3,RT @cjfl55: @DonaMed_VE paciente con Calcinoma pulmonar.. Requiere 2 ampollas de Cisplatino. 50..mg..URGENTE...,7,2017-03-14 21:28:47 +0000,2
7511,3,"RT @lismarza: @DonaMed_VE AMIGOS SOY DE CABIMAS ESTADO ZULIA , NECESITO CON URGENCIA METICORTELONE  PARA UNA NI??A DE 2 A??OS.. NO LO HAY POR??_",13,2017-03-14 21:15:19 +0000,2
7513,3,RT @lismarza: @DonaMed_VE BUSCO EN CABIMAS ESTADO ZULIA METICORTELONE,4,2017-03-14 21:14:57 +0000,2
7529,3,"RT @milalazo18: @DonaMed_VE Urgente para Cesarea necesito 6 ampollasmetergin,4 irtopan,4 ketoprofeno o diclofenac endov. Maracay  042420671??_",17,2017-03-14 20:54:52 +0000,2
7535,3,RT @leoperiodista: Atenci?_n: Para Hernaldo Puente(Iahula) se requiere URGENTE MORFINA presenta quemaduras de 2do y 3er grado. Inf. 04161152??_,228,2017-03-14 20:40:37 +0000,2
