id,user_id,cluster,text,retweet_count,posted_at
2421,23,0,RT @zizou7310: @laprensalara @HoyEnBarQto @UltimahoraLARA @911_Lara @ACLAVE @AyudaSOSVzla @AyudaMedicinasV @ImpacientesVZLA  https://t.co/i??_,6,2015-12-27 15:06:24 +0000
2425,23,0,RT @yo_consegui: V?_a: @PublServ @AyudaSOSVzla @AyudaMedicinas @ayudasocialmed @AyudaMedicinasV @irmamend  @Medicinas1 @EnBuscadePyM  https:??_,7,2015-12-27 15:06:15 +0000
2443,5,0,RT @pshccs: regrann from @kakydiz  -  _?ê_?_???è_?è?. Estoy buscando a una familia que quiera adoptar a esta hermosa??_ https://t.co/2oE89Cm2fS,18,2017-03-18 04:04:04 +0000
2454,5,0,"RT @esab5478: Gracias a la generosidad de algunas personas pudimos llevarle una s??bana, 2mudas de ropa y sus medicamentos a Estefany pero a??_",32,2017-03-18 03:59:14 +0000
2471,5,0,RT @clozada59: @SAnticancerosa @FundacionBADAN @DONANDOTRATAMI @Donatumed @sebuscasedona @SOSmedicina @AyudaSOSVzla @ACLAVE @BuscoTuMedicin??_,3,2017-03-18 03:55:41 +0000
2481,5,0,"RT @DUINCONSUELOC: #URGENTE #CARACAS SOLICITA @CleiderBriceno #ServicioPublico #Caracas Estoy en la b?_squeda para mi hermano, tambi??n ace??_",29,2017-03-18 03:54:57 +0000
2482,5,0,RT @DUINCONSUELOC: #CARACAS #GUARENAS #URGENTE SOLICITA @jainerjsa Para el padre de una amiga se requiere con urgencia!  Contacto Yessic??_,33,2017-03-18 03:54:50 +0000
2523,5,0,RT @esab5478: Por favor urge el medicamento para q pueda ser operada! #OEASancionaalregimenYA https://t.co/ZQCqkmFJhN,252,2017-03-17 05:11:23 +0000
2536,5,0,RT @yamileth3001196: @donaturemedio   @donatumedicamento @SeBuscaSeDona @PublServ   @AyudaSOSVzla @spvzla @PublServ  @fundacolibrive @funsa??_,3,2017-03-16 12:57:54 +0000
2539,5,0,RT @dianacpn: #ServicioPublico #Mcbo @Anticonvulsivos @FundacionBADAN @FundacionSVida @AyudaSOSVzla @sebuscasedona @fundacionusum @Buscando??_,32,2017-03-16 12:57:39 +0000
2586,5,0,RT @DonaMed_VE: SONDA PARA ASPIRACI??N CON REGULADOR en Nueva Esparta disponible para donaci?_n en este link -> https://t.co/TEeLPcnc36,53,2017-03-15 16:41:09 +0000
2596,5,0,RT @yamileth3001196: paciente hosp. Domingo luciani @sebuscasedona @spvzla @AyudaSOSVzla @sebuscasedona @ElPoliTwico @fundatiacruz @fundaco??_,5,2017-03-15 15:00:27 +0000
2627,5,0,RT @Mary_Vzlna: _??? #ServicioP?_blico#Urgente#Caracas#Venezuela#AyudemosaAyudar #RT_???@FundaDistoniaVe Que necesita este medicamento_???_???_???_??? ht??_,45,2017-03-15 01:07:46 +0000
2643,5,0,"@Majomorr @AleAdrianCM @LamogoCecilia Asi es, contactar a @FundacionBADAN o @QuimbiotecCA para ver disponibilidad. ??xito",1,2017-03-14 13:29:44 +0000
2669,5,0,RT @juntosxdaniela: Car??cter deUrgencia @ServicioPubliVE @publiservicio @PublicoVe @sebuscasedona @SOSmedicina @AnuncioPublico1 @AyudaSOSVz??_,3,2017-03-14 03:48:04 +0000
2675,5,0,RT @VenezuelaHipoc1: RTMASIVO @DonaMed_VE @AnonMundial https://t.co/y3u9YFGSvB,15,2017-03-14 03:47:28 +0000
2707,5,0,RT @DUINCONSUELOC: #URGENTE #CARACAS SOLICITA @caroalonso DETALLE EN ESTE ENLACE   https://t.co/Lx8vUiJREA,5,2017-03-14 03:43:14 +0000
2755,5,0,"RT @corazonymanos01: ??C?_mo puedes apoyar a la fundaci?_n? Donando medicamentos, ac?? te explicamos como hacerlo. #VenYDona https://t.co/6aWfG??_",13,2017-03-12 14:23:55 +0000
2781,5,0,RT @provitared: ??Buscas medicinas o deseas contribuir? Derc??rga aqu?_ https://t.co/8KMIGpajSI ??_ @trafficARAGUA @trafficMcbo #serviciopublico??_,24,2017-03-11 22:33:29 +0000
2796,5,0,RT @milagrodccg: @fundatiacruz @donamed @aclave @Juliococo @HenkelGarcia @AyudaSOSVzla @DUINCONSUELOC @Soypinturera @zizou7310 https://t.co??_,3,2017-03-11 05:33:31 +0000
2808,5,0,RT @Oropeza_Mari: #ServicioPublico @Luisda_Heart COLABORA CON T?_ RT Y APOYO PARA QUE UNID@S SALVEMOS LA VIDA DE LUIS DANIEL @vetehugo @DBon??_,265,2017-03-11 05:30:14 +0000
2851,5,0,RT @clozada59: @ACLAVE @SAnticancerosa @FundacionBADAN @fundatiacruz @DonaMed_VE @sebuscasedona @ServPublicoVe @SOSmedicina @AyudaSOSVzla @??_,12,2017-03-10 18:58:10 +0000
2880,5,0,RT @zizou7310: P/@SonrisaContigo #ccs@Oropeza_Mari @made_prieto @WILLIEGLUGO  @mercadoregulado @AyudaSOSVzla @DonaMed_VE... https://t.co/q??_,2,2017-03-10 04:43:24 +0000
2881,5,0,RT @ElPoliTwico: Tuiteros de Venezuela ay?_danos con RT humanitario de URGENCIA...??Dios les pague! @porlagoma @el_carabobeno @webnotitarde @??_,255,2017-03-10 04:43:11 +0000
2883,5,0,RT @CarmenEspejo: #serviciopublico @AyudaSOSVzla @fundatiacruz @sebuscasedona @spvzla @FundacionBADAN @LocatelVzla @Farmacia_SAAS  #Crisis??_,1,2017-03-10 04:43:01 +0000
2895,5,0,RT @dianacpn: #ServicioPublico @sebuscasedona @DonaMed_VE @ACLAVE @AyudaSOSVzla @BuscandoMedicin @VE_medicamentos @fundatiacruz https://t.c??_,3,2017-03-09 18:42:08 +0000
2902,5,0,_???#ATENCI??N _??_ ??Podemos utilizar medicamentos luego de estar vencidos? #DonaTusMedicinas https://t.co/gAjjg5rtSQ,31,2017-03-09 18:31:31 +0000
2920,5,0,RT @zizou7310: @AmigosDiabetes @WILLIEGLUGO @made_prieto @Oropeza_Mari @Pensasencko @AyudaSOSVzla @DonaMed_VE @Donatumed @fundatiacruz @che??_,21,2017-03-09 13:09:42 +0000
2922,5,0,RT @Oropeza_Mari: @CaraotaDigital #ServicioPublico _???_?è?@Ricardo11190  DONANTES DE SANGRE A RH+ #Caracas @DonanteSangreVE @donantesrd @Donador??_,57,2017-03-09 03:52:41 +0000
2964,5,0,RT @DiarioTalCual: DEUDA ANTIGUA. AN se compromete a crear leyes para pacientes con enfermedades raras https://t.co/6XTFR1mWAV https://t.co??_,2,2017-03-08 23:31:59 +0000
3003,5,0,"RT @fundatiacruz: MASCARILLA DE NEBULIZACION --> Insumos La Candelaria Material M??dico Quir?_rgico Descartable, Reactivos y Medicamentos I.V??_",12,2017-03-08 23:16:31 +0000
3003,5,0,"RT @fundatiacruz: MASCARILLA DE NEBULIZACION --> Insumos La Candelaria Material M??dico Quir?_rgico Descartable, Reactivos y Medicamentos I.V??_",12,2017-03-08 23:16:31 +0000
3010,5,0,"RT @solechesoluma: Ver a un ni??o convulsionar debe ser terrible, ??l tiene 5 a??os,lo esta haciendo continuamenterequiere LOMOTRIGINA, para??_",1226,2017-03-08 01:48:06 +0000
3042,5,0,RT @dianacpn: #ServicioPublico #Urgente @Ninosalasdfe @FundacionSVida @sebuscasedona @AyudaSOSVzla @VE_medicamentos @BuscandoMedicin @ACLAV??_,8,2017-03-08 01:29:03 +0000
3046,5,0,RT @dianacpn: #ServicioPublico #Urgente #M??rida @ACLAVE @AyudaSOSVzla @VE_medicamentos @BuscandoMedicin @SOSDonaciones @FundacionSVida @fun??_,3,2017-03-08 01:28:07 +0000
3071,5,0,"RT @apoyocanino: Nos urgen clavos de 2,2 mm intramedular para que perrita no pierda su pata. Escr?_benos info@reddeapoyocanino.org https://t??_",230,2017-03-08 01:22:45 +0000
3072,5,0,RT @PerroUsuario: #AYUDA #URGENTE RT @AngelesKarim: #Urgente #Caurimare #RT Perro atropellado muy golpeado https://t.co/JZEBErQVU8,176,2017-03-08 01:22:13 +0000
3090,5,0,RT @clozada59: @DonaMed_VE @ACLAVE @Donatumed @BuscandoMedicin @fundatiacruz @SOSmedicina @SAnticancerosa @AyudaSOSVzla https://t.co/kAvtum??_,8,2017-03-06 15:20:17 +0000
3094,5,0,RT @Pura_Miel: _??? #ServicioP?_blico #Urgente #Caracas #Venezuela @PublServ @AccionSolidaria #Ayuda  #RT a_???@FundaDistoniaVe Q necesita este me??_,75,2017-03-06 15:17:57 +0000
3099,5,0,RT @DUINCONSUELOC: #GUAYANA#URGENTESOLICITA @Jhoss22 Con car??cter de urgencia #Guayana contacto: 04126893425 https://t.co/XiAFtaOubh,24,2017-03-06 15:16:18 +0000
3139,5,0,RT @farma_sagrado: https://t.co/MTKQXg3q9u,34,2017-03-06 04:14:54 +0000
3139,5,0,RT @farma_sagrado: https://t.co/MTKQXg3q9u,34,2017-03-06 04:14:54 +0000
3148,5,0,RT @DUINCONSUELOC: #TURMERO #ESTADOARAGUA SOLICITA @argeliamm36 #Urgente por favor es para quimioterapia se agradece ayudar d?_nde pueda co??_,9,2017-03-06 04:07:45 +0000
3155,5,0,RT @nelsoncuberosl: @fundatiacruz @sebuscasedona @FundacionSVida @SOSmedicina @AyudaSOSVzla https://t.co/Bi27RAKUca,4,2017-03-06 04:05:37 +0000
3162,5,0,RT @Oropeza_Mari: @FALCOMEDICAPLUS @juanlorenzodona @AyudaSOSVzla Buen D?_a estimados por favor disponen TAMSULON #URGENTE Gracias de ante m??_,6,2017-03-04 12:52:44 +0000
3174,5,0,RT @AyudaSOSVzla: _?_?ATENCI??N: abundan bachaqueros de medicinas en las redes. Exijan recipe m??dico antes de donar @zizou7310 https://t.co/jcV??_,555,2017-03-04 05:13:54 +0000
3203,5,0,RT @fundacaminidia2: La situacion sigue empeorando para los Dt1 y los Dt2 en Venezuela sin medicinas ni comida https://t.co/JYd8u6XwKw,128,2017-03-04 04:52:39 +0000
3231,5,0,RT @paraseguirte: @Oropeza_Mari Clariromicina tab 500mg Carora @farmacialapicacarora en la Av Francisco de Miranda fte al Grupo Ram?_n Pompi??_,19,2017-03-04 04:46:43 +0000
3260,5,0,"RT @Noeltp: Muchisimas gracias a mis amigos de @fundacolibrive por una nueva donaci?_n de medicamento que hicieron para mi mam??, que dios lo??_",7,2017-03-03 04:21:15 +0000
3266,5,0,RT @Pura_Miel: _??? #ServicioP?_blico #Urgente #SanFelipe#Yaracuy @AyudandoVzla @ServicioPubliVE Joven Accidentado necesita #Ayuda un #RT tuyo??_,135,2017-03-03 04:13:38 +0000
3272,5,0,RT @FundaApone: Gracias al apoyo y gestiones de @preparaflia la ayuda para este caso ya ha sido canalizada! Gracias por sus #rt https://t.c??_,45,2017-03-03 04:12:49 +0000
3309,5,0,RT @dianacpn: #ServicioPublico @sebuscasedona @fundatiacruz @ACLAVE @Ninosalasdfe @AyudaSOSVzla @MedicinasEquiv @VE_medicamentos @fundacoli??_,23,2017-03-03 04:06:44 +0000
3316,5,0,RT @andregamarra: URGENTE ccs. La candelaria gusanera enorme en el cuello @Tango_BME @AyudaSOSVzla @ServicioPubliVE https://t.co/2VEBowSD9U,23,2017-03-02 04:48:12 +0000
3359,5,0,RT @DUINCONSUELOC: #URGENTE #CARACAS SOLICITA @maletadearturo Se busca para ni??o de 5 a??os.. https://t.co/r0elkIKuaA,67,2017-03-01 04:49:45 +0000
3375,5,0,RT @arepita_feliz: Parte del grupo de colaboradores en la #CaravanaDeAmor del #25 de febrero https://t.co/vPJvBl3mFa,41,2017-02-28 21:19:19 +0000
3383,5,0,RT @CristhopherB: #ServicioPublico #Difundir Ni??o extraviado durante evento en Los Pr?_ceres #Caracas es residente de El Junquito informaci?_??_,850,2017-02-28 05:46:52 +0000
3399,5,0,RT @sebuscasedona: ReTweet y ayuda a difundir!! https://t.co/pHI5UduqtX,5,2017-02-28 05:43:10 +0000
3406,5,0,RT @Gustavoberti1: @porlagoma Ayuda por favor se requieren 20 donantes de sangre para mi mama en el hospital vargas. (cont) https://t.co/bU??_,11,2017-02-28 05:42:22 +0000
3443,25,0,RT @DUINCONSUELOC: #CARACAS https://t.co/ys62G4jVfN @AccionVZLA @VE_medicamentos @solidarios_vzla @AyudaMedicinasV @AyudameVecino @AyudameV??_,2,2017-01-20 12:06:20 +0000
3453,25,0,RT @DUINCONSUELOC: #CARACAS @solidarios_vzla @AyudaMedicinasV @AyudameVecino @AyudameVzla @SOSmedicina @Necesidades_ @Donatumed @DonandoMed??_,3,2017-01-18 17:40:22 +0000
3462,25,0,RT @DUINCONSUELOC: #CARACAS #SERVICIO @AyudaMedicinasV @AyudameVecino @AyudameVzla @spvzla @ServicioPubliVE @publiservicio @AyudaSOSVzla @U??_,3,2017-01-09 13:03:59 +0000
3463,25,0,RT @DUINCONSUELOC: #MATURIN @VE_medicamentos @solidarios_vzla @Donatumed @DonandoMedicin1 @DonaMed_VE @AyudaMedicinasV @AyudameVecino @Ayud??_,2,2017-01-09 13:02:33 +0000
3473,25,0,RT @DUINCONSUELOC: #MARACAY @ACLAVE @sebuscasedona @Donatumed @DonaTuMedicina @DONANDOTRATAMI @AyudaMedicinasV @AyudameVecino @AyudameVzla??_,3,2017-01-02 15:47:07 +0000
3474,25,0,RT @DUINCONSUELOC: #MARACAIBO @Donatumed @DonaTuMedicina @DONANDOTRATAMI @AyudaMedicinasV @AyudameVecino @AyudameVzla @VE_medicamentos @Sol??_,3,2017-01-02 15:47:03 +0000
3482,25,0,RT @DUINCONSUELOC: #CARACAS @VE_medicamentos @solidarios_vzla @Donatumed @DonandoMedicin1 @DONANDOTRATAMI @AyudaMedicinasV @AyudameVecino @??_,2,2016-12-27 11:42:20 +0000
3492,25,0,RT @DUINCONSUELOC: #CARACAS #AYUDA @ACLAVE @Donatumed @DonandoMedicin1 @DonaMed_VE @DONANDOTRATAMI @AyudaMedicinasV @AyudameVecino @Ayudame??_,3,2016-12-20 17:13:37 +0000
3493,25,0,RT @DUINCONSUELOC: #CARACAS @sebuscasedona @Donatumed @DonandoMedicin1 @DONANDOTRATAMI @sebuscasedona @AyudameVecino @AyudaMedicinasV @Ayud??_,4,2016-12-20 17:13:25 +0000
3494,25,0,RT @DUINCONSUELOC: #CARACAS #MIRANDA @Donatumed @DonandoMedicin1 @DONANDOTRATAMI @AyudameVecino @AyudaMedicinasV @AyudameVzla @VE_medicamen??_,2,2016-12-20 17:13:20 +0000
3503,25,0,"Necesitas un insumo o medicamento? Quieres donarlos? Ingresa en https://t.co/Jvzz3q7sQh desde tu tablet, pc o smartphone",2,2016-12-13 16:30:55 +0000
3507,25,0,RT @AccionSolidaria: #Donativos Crisis de salud en el pa?_s. Revisa  la lista y llama de lunes a viernes de 9 am - 1 pm al 0212 9522009 http??_,8,2016-12-05 15:32:31 +0000
3525,25,0,RT @DUINCONSUELOC: #CARACAS @sebuscasedona @ACLAVE @Insumefar24 @DROFARMA @DonandoMedicin1 @DONANDOTRATAMI @DonaTuMedicina @AyudameVecino @??_,1,2016-12-01 01:28:58 +0000
3527,25,0,Necesitas un insumo o medicamento? Ingresa en https://t.co/Jvzz3q7sQh y ve que medicamentos est??n donando. Retribuye donando los que no uses,2,2016-11-29 14:54:44 +0000
3560,25,0,@LaDivinaDiva ingresa en https://t.co/HixZHi8tfb inscr?_bete y solicita.,0,2016-11-27 18:48:43 +0000
3563,25,0,RT @DUINCONSUELOC: #CARACAS @sebuscasedona @Donatumed @DonaTuMedicina @DONANDOTRATAMI @AyudaMedicinasV @AyudameVecino @AyudameVzla @ACLAVE??_,3,2016-11-24 23:14:16 +0000
3565,25,0,RT @MARIANDREINAFLO: Por favor si tienen el medicamento contactar 0414-4418441 @RLOZINSKI @fundatiacruz @AsambleaVE https://t.co/4eAtF0D5??_,63,2016-11-21 15:15:19 +0000
3571,25,0,RT @DUINCONSUELOC: #CARACAS #DonantesDeSangre @AccionVZLA @Abraza_LaVida @ayudasocialmed @AyudameVecino @AyudameVzla @AyudaSOSVzla https://??_,4,2016-11-21 15:14:24 +0000
3599,25,0,RT @AyudameVecino: Ay?_dame Vecino una fundaci?_n sin fines de lucro q promueve intercambio ciudadano y cooperaci?_n comunitaria. Ingresa  htt??_,2,2016-11-11 11:18:09 +0000
3609,25,0,#aluron #GranCaracas https://t.co/wuDQwUx42a https://t.co/aMg2RRqxka,2,2016-11-08 21:47:34 +0000
3621,25,0,#tarkaSR #GranCaracas https://t.co/C0pcMUSDK9 https://t.co/9oAVz572IN,1,2016-11-08 19:16:08 +0000
3625,25,0,#verapamilo #GranCaracas https://t.co/BUqPHFzLuh https://t.co/HWcysnIgSV,1,2016-11-08 19:11:48 +0000
3626,25,0,#prazosina #GranCaracas https://t.co/wCqkC2p1FR https://t.co/R03K5x6P4f,1,2016-11-08 19:14:39 +0000
3632,25,0,#acetaminofen #GranCaracas https://t.co/f72yDYoAZd https://t.co/PqG6A3dxek,1,2016-11-08 19:03:12 +0000
3715,25,0,"RT @luzm029: Ayudemos a @Franchulen ""para su t?_a Malla de polipropileno 15*15 cantidad 2 o  1de 30*30.Gracias"" @AyudameVecino @AnonMundial??_",2,2016-10-31 12:43:02 +0000
3723,25,0,Necesitas un insumo o medicamento? Quieres donar alguno? Ingresa en https://t.co/Jvzz3q7sQh desde tu tablet pc o smartphone!!! Que esperas?!,0,2016-10-27 18:30:28 +0000
3733,25,0,"Dona medicamentos o insumos en desuso (no vencidos) a trav??s de https://t.co/Jvzz3q7sQh desde tu pc, tablet o smartphone",1,2016-10-24 11:01:44 +0000
3740,25,0,RT @VeroRuizdelVizo: Una ni??a de 10 a??os vive una lucha contra el cancer. Necesita de tu apoyo para encontrar medicamentos. RT_??è_?è?. Info aqu?_??_,532,2016-10-21 11:08:12 +0000
3748,25,0,RT @DaryRecibirVE: #VEN #HazteParte en la lucha contra el #cancerdemama - Ingresa y registra tu valioso aporte aqu?_ > https://t.co/rSkTSBi1??_,6,2016-10-19 18:32:05 +0000
3797,25,0,Necesitas un insumo o medicamento? Quieres donar alguno? Ingresa en https://t.co/Jvzz3q7sQh desde tu tablet pc o smartphone,1,2016-09-28 16:31:09 +0000
3798,25,0,"@PuelloYina no tenemos disponible en donaciones a la fundaci?_n, igual estaremos pendientes para ayudarla",0,2016-09-27 14:49:43 +0000
3800,25,0,"Necesitas un insumo o medicamento? Tienes alguno para donar? Ingresa en https://t.co/Jvzz3q7sQh desde tu pc, tablet o smartphone",1,2016-09-23 16:27:17 +0000
3818,25,0,RT @spvzla: #ServicioP?_blico v?_a @vugueto madre de periodista @FernandoMiled requiere #Urgente Citic 500mg https://t.co/SlQqIvp78p,7,2016-09-07 20:15:11 +0000
3848,25,0,RT @trafficVALENCIA: via @solomariu:  pido ayuda desesperada para fliar q sufre de convulsiones y solo le queda dos d?_as de medicamento htt??_,195,2016-08-21 16:12:52 +0000
3861,25,0,RT @Caracas_2013: @AnonymissNegra @FreedomVzla2014 @Soypinturera @zizou7310 @DonaMed_VE @chepafer @chepina1709 https://t.co/llrALF8pxB,2,2016-08-19 12:47:55 +0000
3871,25,0,"RT @DaryRecibirVE: Joaqu?_n requiere ayuda para sus f??rulas, mira lo que nos dijo ac?? sobre DAR >> https://t.co/9P0k6637qO #EntreTodos https??_",19,2016-08-15 15:33:44 +0000
3885,25,0,"Necesitas un insumo o medicamento? Tienes alguno en desuso? Donalo! Ingresa en https://t.co/Jvzz3q7sQh desde tu pc, tablet o smartphone",1,2016-08-09 12:57:58 +0000
3887,25,0,"@mujeresdenegro ingresa en https://t.co/Jvzz3q7sQh, registrate y solicitalo al correo o numero de contacto del que lo esta donando!",0,2016-08-10 01:31:15 +0000
3891,25,0,"RT @Beadrian: Pertenece al Sist.de Orquestas, gano beca pero requiere boleto aereo. Apoeamos #EntreTodos https://t.co/V85MdeykTy https://t.??_",122,2016-08-07 22:19:27 +0000
3894,25,0,"Necesitas un insumo o medicamento? Tienes alguno en desuso? Donalo! Ingresa en https://t.co/Jvzz3q7sQh desde tu pc, tablet o smartphone _??ç",1,2016-08-04 13:18:52 +0000
3899,25,0,RT @amotinada: La perseverancia dio frutos y ya ma??ana Dieguito se sometera a su operacion. Un millon de gracias a todos https://t.co/pJIWB??_,81,2016-08-02 20:12:40 +0000
3912,25,0,"RT @DaryRecibirVE: En https://t.co/dy1K5l0MRS tu aporte puede ser an?_nimo, lo m??s importante >>> lograr #EntreTodos metas solidarias https:??_",8,2016-07-18 20:57:42 +0000
3919,25,0,RT @DonaMed_VE: El env?_o de medicamentos por servicios de encomienda est?? prohibido. Por favor evite solicitar donaciones que no pueda ir a??_,14,2016-07-03 22:06:45 +0000
3931,25,0,RT @AlzheimerVzla: Este 1ro de julio ac??rcate a la fundaci?_n Alzheimer Venezuela e inf?_rmate sobre las etapas del deterioro cognitivo https??_,10,2016-06-30 12:30:07 +0000
3936,25,0,RT @trafficVALENCIA: via @AnaBurg18920601:  via@anaburg18920601 bns d?_as se necesita urgente. agradezco informaci?_n gracias#Valencia https:??_,77,2016-06-30 12:19:38 +0000
3947,25,0,RT @zizou7310: @corazonymanos01 @fundatiacruz @Donatumed @DonaMed_VE @AyudaSOSVzla @Pensasencko @made_prieto @WILLIEGLUGO @spvzla  https://??_,15,2016-06-24 12:34:42 +0000
3951,25,0,RT @Chocolatisima: Urgente: Para Mois??s de 8 a??itos.  Caracas/Maracaibo. Gracias. @LucioQuincioC https://t.co/fY6xN2LKpr,21,2016-06-23 23:54:34 +0000
3953,25,0,"RT @Beadrian: El es Matias,vive en Pinto Salinas y sue??a con ser jugador de futbol pero requiere operacion https://t.co/QOpSh0iY2D https://??_",170,2016-06-23 23:58:09 +0000
3980,25,0,RT @Pensasencko: @ayudaalcubo @Justiciera75 @juanlorenzodona @AyudameVecino @ServPubliAnz @anncaba @schaurero @FSVABASCALPLAZA https://t.co??_,8,2016-06-17 08:48:24 +0000
4013,25,0,RT @DaryRecibirVE: #Apoya a Camila con sus fisioterapias para que mejore su movilidad. Ingresa aqu?_ https://t.co/tpenQkLjrf #S??Parte https:??_,12,2016-06-02 18:51:42 +0000
4016,25,0,RT @zizou7310: #ccs @UnionVeneUKorg @NaranjaRA @ReporteYa @NotiSalud @ACLAVE @DROFARMA @AyudaMedicinasV @ayudaalcubo @AyudameVecino https:/??_,4,2016-06-02 11:29:10 +0000
4032,25,0,Necesitas alg?_n insumo o medicamento? Quieres donar alguno? Ingresa en https://t.co/Jvzz3q7sQh desde tu tablet pc o smartphone,2,2016-05-26 13:36:19 +0000
4040,25,0,RT @ElNacionalWeb: Joanna Escobar solicita Olmesartan Medoxomilo - Amlodipino 20mg- 5mg. comunicarse al 04263138876 #ServicioPublico https:??_,153,2016-05-24 19:53:41 +0000
4057,25,0,Necesitas un insumo o medicamento? Tienes alguno en desuso y quieres donarlo? Ingresa en https://t.co/Jvzz3q7sQh y ayuda a enlazar vidas,2,2016-05-20 14:37:47 +0000
4069,25,0,RT @Pensasencko: @BuscandoMedicin @LuisChataing @AyudaVevezuela @guiamedicave @ayudaalcubo @juanlorenzodona @AyudameVecino  https://t.co/yu??_,4,2016-05-13 21:31:46 +0000
4084,25,0,Felicidades a todas las madres!!! Que mejor regalo que ayudar a los dem??s? Ingresa en https://t.co/Jvzz3q7sQh y ayudanos a enlazar vidas,1,2016-05-08 15:28:14 +0000
4102,25,0,Necesitas un insumo o medicamento? Ingresa en https://t.co/Jvzz3q7sQh desde tu pc tablet o smartphone y busca el mas cercano a tu domicilio,1,2016-04-29 14:01:06 +0000
4122,25,0,Necesitas un insumo o medicamento? Tienes uno en desuso? QUE ESPERAS? Ingresa en https://t.co/Jvzz3q7sQh desde tu tablet pc o smartphone,2,2016-04-25 11:17:29 +0000
4136,25,0,Tienes alg?_n insumo o medicamento en desuso?O lo necesitas?Ingresa en https://t.co/Jvzz3q7sQh desde tu tablet pc o smartphone y enlaza vidas,1,2016-04-19 14:34:51 +0000
4226,25,0,RT @Pensasencko: @AyudaVevezuela @guiamedicave @ayudaalcubo @juanlorenzodona @Anonmundial  @AyudameVecino @ServPubliAnz https://t.co/EV5IRI??_,4,2016-03-21 15:36:49 +0000
4232,25,0,@OdeLopez puedes publicarlo para donaci?_n en https://t.co/Jvzz3q7sQh,0,2016-03-19 20:33:02 +0000
4260,25,0,Intermedio musical en el 1er simposio de Temas cotidianos @kevinalva https://t.co/mgJXdmraye,2,2016-03-19 15:43:41 +0000
4263,25,0,"RT @Beadrian: Por favor ni??a con c??ncer requiere agujas Huber 22-17 o 22-15, y el medicamento 04168598983 https://t.co/mOYZqvQ2Ww",826,2016-03-19 15:38:38 +0000
4326,25,0,RT @spvzla: Retweeted Aportando un granito (@stefanelli_anna):PACIENTE ONCOLOGICO 5 A??OS NECESITA URGENTE @SanandoVE... https://t.co/Gzy6??_,31,2016-03-15 13:42:43 +0000
4332,25,0,RT @DaryRecibirVE: Aqu?_ hay muchas oportunidades para DAR... con s?_lo un click #HazteParte de las causas de https://t.co/iWQHfnmGU2 https:/??_,6,2016-03-15 13:40:04 +0000
